run,pop,Herbicide,Dose,rep,ve,surv,bio,ve_red,bio_red,selected
2,A22,Glyphosate,1x,4,9,1,4.9933,0.1,0.099596529,x
2,A22,Glyphosate,1x,5,9,1,5.4132,0.1,0.023879184,x
2,A22,Glyphosate,1x,6,9,1,3.278,0.1,0.408903415,x
2,A22,Glyphosate,1x,7,8,1,2.1696,0.2,0.608772681,x
2,A22,Glyphosate,1x,8,9,1,4.5157,0.1,0.185718472,x
2,A22,Glyphosate,3x,1,7,1,1.6142,0.3,0.708923701,x
2,A22,Glyphosate,3x,2,8,1,3.0737,0.2,0.445743266,x
2,A22,Glyphosate,3x,3,2,0,0.0606,0.8,0.989072467,x
2,A22,Glyphosate,3x,4,8,1,3.9061,0.2,0.295642962,x
2,A22,Glyphosate,3x,5,8,1,2.4459,0.2,0.558949623,x
2,A22,Glyphosate,3x,6,8,1,3.1611,0.2,0.429983095,x
2,A22,Glyphosate,3x,7,8,1,2.2138,0.2,0.600802434,x
2,A22,Glyphosate,3x,8,8,1,1.7825,0.2,0.678575454,x
2,A23,Glyphosate,1x,1,8,1,1.8496,0.2,0.628782595,x
2,A23,Glyphosate,1x,2,8,1,4.0761,0.2,0.181920813,x
2,A23,Glyphosate,1x,3,8,1,3.2982,0.2,0.338046472,x
2,A23,Glyphosate,1x,4,8,1,3.9615,0.2,0.2049212,x
2,A23,Glyphosate,1x,5,9,1,4.223,0.1,0.15243777,x
2,A23,Glyphosate,1x,6,8,1,4.6704,0.2,0.062643941,x
2,A23,Glyphosate,1x,7,9,1,5.8223,0.1,1.00E-10,x
2,A23,Glyphosate,1x,8,9,1,6.1165,0.1,1.00E-10,x
2,A23,Glyphosate,3x,1,7,1,0.5095,0.3,0.89774261,x
2,A23,Glyphosate,3x,2,8,1,5.1043,0.2,1.00E-10,x
2,A23,Glyphosate,3x,3,8,1,2.71,0.2,0.456099066,x
2,A23,Glyphosate,3x,4,7,1,2.4113,0.3,0.51604859,x
2,A23,Glyphosate,3x,5,8,1,3.081,0.2,0.381638828,x
2,A23,Glyphosate,3x,6,5,1,0.5092,0.5,0.897802821,x
2,A23,Glyphosate,3x,7,6,1,0.1749,0.4,0.964897316,x
2,A23,Glyphosate,3x,8,9,1,4.7179,0.1,0.053110622,x
2,A24,Glyphosate,1x,1,6,1,0.578,0.4,0.882449245,
2,A24,Glyphosate,1x,2,1,0,0,0.9,1,
2,A24,Glyphosate,1x,3,8,1,3.4706,0.2,0.294166696,
2,A24,Glyphosate,1x,4,1,0,0,0.9,1,
2,A24,Glyphosate,1x,5,9,1,4.3063,0.1,0.124206202,
2,A24,Glyphosate,1x,6,8,1,3.1784,0.2,0.353592874,
2,A24,Glyphosate,1x,7,8,1,4.4471,0.2,0.095571001,
2,A24,Glyphosate,1x,8,8,1,2.6603,0.2,0.458961466,
2,A24,Glyphosate,3x,1,8,1,4.5213,0.2,0.080480575,
2,A24,Glyphosate,3x,2,1,0,0,0.9,1,
2,A24,Glyphosate,3x,3,4,0,,0.6,,
2,A24,Glyphosate,3x,4,9,1,5.8516,0.1,1.00E-10,
2,A24,Glyphosate,3x,5,7,1,2.5929,0.3,0.472668941,
2,A24,Glyphosate,3x,6,1,0,0,0.9,1,
2,A24,Glyphosate,3x,7,1,0,0,0.9,1,
2,A24,Glyphosate,3x,8,8,1,4.8254,0.2,0.018634235,
2,A25,Glyphosate,1x,1,4,0,0.2332,0.6,0.933770697,
2,A25,Glyphosate,1x,2,8,1,0.7058,0.2,0.799551277,
2,A25,Glyphosate,1x,3,3,0,0.0826,0.7,0.976541422,
2,A25,Glyphosate,1x,4,1,0,0,0.9,1,
2,A25,Glyphosate,1x,5,8,1,4.5766,0.2,1.00E-10,
2,A25,Glyphosate,1x,6,1,0,0,0.9,1,
2,A25,Glyphosate,1x,7,2,0,0.0664,0.8,0.981142257,
2,A25,Glyphosate,1x,8,4,0,0.2628,0.6,0.925364233,
2,A25,Glyphosate,3x,1,1,0,0,0.9,1,
2,A25,Glyphosate,3x,2,8,1,2.2865,0.2,0.350629065,
2,A25,Glyphosate,3x,3,1,0,0,0.9,1,
2,A25,Glyphosate,3x,4,1,0,0,0.9,1,
2,A25,Glyphosate,3x,5,1,0,0,0.9,1,
2,A25,Glyphosate,3x,6,2,0,0.0832,0.8,0.97637102,
2,A25,Glyphosate,3x,7,3,0,0.1201,0.7,0.965891341,
2,A25,Glyphosate,3x,8,1,0,0,0.9,1,
2,A26,Glyphosate,1x,1,3,0,0.1567,0.7,0.961813552,
2,A26,Glyphosate,1x,2,7,1,1.0372,0.3,0.747243241,
2,A26,Glyphosate,1x,3,6,1,0.3335,0.4,0.918728906,
2,A26,Glyphosate,1x,4,8,1,1.1284,0.2,0.725018582,
2,A26,Glyphosate,1x,5,8,1,2.6348,0.2,0.357921799,
2,A26,Glyphosate,1x,6,8,1,3.3125,0.2,0.192772112,
2,A26,Glyphosate,1x,7,9,1,4.3288,0.1,1.00E-10,
2,A26,Glyphosate,1x,8,9,1,3.6551,0.1,0.109283425,
2,A26,Glyphosate,3x,1,7,1,1.4211,0.3,0.653690098,
2,A26,Glyphosate,3x,2,2,0,0.0443,0.8,0.989204469,
2,A26,Glyphosate,3x,3,8,1,3.7089,0.2,0.096172826,
2,A26,Glyphosate,3x,4,5,1,0.0685,0.5,0.983307137,
2,A26,Glyphosate,3x,5,2,0,0.0359,0.8,0.991251477,
2,A26,Glyphosate,3x,6,1,0,0,0.9,1,
2,A26,Glyphosate,3x,7,2,0,0.1037,0.8,0.974729198,
2,A26,Glyphosate,3x,8,1,0,0,0.9,1,
2,A27,Glyphosate,1x,1,7,1,0.5179,0.3,0.812966658,x
2,A27,Glyphosate,1x,2,8,1,3.6588,0.2,1.00E-10,x
2,A27,Glyphosate,1x,3,6,1,0.3087,0.4,0.888516716,x
2,A27,Glyphosate,1x,4,9,1,2.7506,0.1,0.006653967,x
2,A27,Glyphosate,1x,5,2,0,0.0168,0.8,0.993932883,x
2,A27,Glyphosate,1x,6,8,1,1.9392,0.2,0.299681296,x
2,A27,Glyphosate,1x,7,9,1,4.0009,0.1,1.00E-10,x
2,A27,Glyphosate,1x,8,9,1,5.6093,0.1,1.00E-10,x
2,A27,Glyphosate,3x,1,8,1,0.5111,0.2,0.815422396,x
2,A27,Glyphosate,3x,2,7,1,0.2895,0.3,0.895450565,x
2,A27,Glyphosate,3x,3,8,1,3.4115,0.2,1.00E-10,x
2,A27,Glyphosate,3x,4,7,1,2.0494,0.3,0.259883894,x
2,A27,Glyphosate,3x,5,8,1,5.2078,0.2,1.00E-10,x
2,A27,Glyphosate,3x,6,7,1,0.4363,0.3,0.842435514,x
2,A27,Glyphosate,3x,7,1,0,0,0.9,1,x
2,A27,Glyphosate,3x,8,3,0,0.0887,0.7,0.967967064,x
2,A28,Glyphosate,1x,1,9,1,1.6308,0.1,0.574636793,
2,A28,Glyphosate,1x,2,9,1,4.1913,0.1,1.00E-10,
2,A28,Glyphosate,1x,3,8,1,3.1555,0.2,0.176947756,
2,A28,Glyphosate,1x,4,8,1,4.6642,0.2,1.00E-10,
2,A28,Glyphosate,1x,5,3,0,0.0932,0.7,0.97569055,
2,A28,Glyphosate,1x,6,8,1,1.0778,0.2,0.71887634,
2,A28,Glyphosate,1x,7,9,1,4.0611,0.1,1.00E-10,
2,A28,Glyphosate,1x,8,8,1,2.4153,0.2,0.370014867,
2,A28,Glyphosate,3x,1,7,1,0.4838,0.3,0.873809959,
2,A28,Glyphosate,3x,2,8,1,4.1619,0.2,1.00E-10,
2,A28,Glyphosate,3x,3,9,1,3.9012,0.1,1.00E-10,
2,A28,Glyphosate,3x,4,8,1,3.1737,0.2,0.172200631,
2,A28,Glyphosate,3x,5,8,1,4.3556,0.2,1.00E-10,
2,A28,Glyphosate,3x,6,8,1,3.9782,0.2,1.00E-10,
2,A28,Glyphosate,3x,7,3,0,0.0802,0.7,0.979081353,
2,A28,Glyphosate,3x,8,8,1,2.283,0.2,0.40452281,
2,A29,Glyphosate,1x,1,1,0,0,0.9,1,
2,A29,Glyphosate,1x,2,1,0,0,0.9,1,
2,A29,Glyphosate,1x,3,1,0,0,0.9,1,
2,A29,Glyphosate,1x,4,1,0,0,0.9,1,
2,A29,Glyphosate,1x,5,8,1,3.6808,0.2,1.00E-10,
2,A29,Glyphosate,1x,6,1,0,0,0.9,1,
2,A29,Glyphosate,1x,7,1,0,0,0.9,1,
2,A29,Glyphosate,1x,8,1,0,0,0.9,1,
2,A29,Glyphosate,3x,1,1,0,0,0.9,1,
2,A29,Glyphosate,3x,2,1,0,0,0.9,1,
2,A29,Glyphosate,3x,3,1,0,0,0.9,1,
2,A29,Glyphosate,3x,4,1,0,0,0.9,1,
2,A29,Glyphosate,3x,5,1,0,0,0.9,1,
2,A29,Glyphosate,3x,6,1,0,0,0.9,1,
2,A29,Glyphosate,3x,7,1,0,0,0.9,1,
2,A29,Glyphosate,3x,8,1,0,0,0.9,1,
2,A30,Glyphosate,1x,1,6,1,0.2927,0.4,0.93683813,
2,A30,Glyphosate,1x,2,9,1,3.3491,0.1,0.277296145,
2,A30,Glyphosate,1x,3,8,1,3.0125,0.2,0.349931217,
2,A30,Glyphosate,1x,4,9,1,4.5692,0.1,0.014010196,
2,A30,Glyphosate,1x,5,9,1,3.0841,0.1,0.334480619,
2,A30,Glyphosate,1x,6,6,1,0.2796,0.4,0.939664985,
2,A30,Glyphosate,1x,7,8,1,2.1119,0.2,0.544272112,
2,A30,Glyphosate,1x,8,4,0,0.2762,0.6,0.940398673,
2,A30,Glyphosate,3x,1,1,0,0,0.9,1,
2,A30,Glyphosate,3x,2,1,0,0,0.9,1,
2,A30,Glyphosate,3x,3,8,1,3.369,0.2,0.273001915,
2,A30,Glyphosate,3x,4,8,1,2.5133,0.2,0.457653818,
2,A30,Glyphosate,3x,5,6,1,0.831,0.4,0.820678122,
2,A30,Glyphosate,3x,6,2,0,0.1113,0.8,0.975982521,
2,A30,Glyphosate,3x,7,1,0,0,0.9,1,
2,A30,Glyphosate,3x,8,8,1,3.6239,0.2,0.217996925,
2,A31,Glyphosate,1x,1,1,0,0,0.9,1,x
2,A31,Glyphosate,1x,2,7,1,1.1056,0.3,0.782627502,x
2,A31,Glyphosate,1x,3,9,1,5.7748,0.1,1.00E-10,x
2,A31,Glyphosate,1x,4,9,1,5.06,0.1,0.005151193,x
2,A31,Glyphosate,1x,5,3,0,0.1345,0.7,0.973555896,x
2,A31,Glyphosate,1x,6,7,1,0.3954,0.3,0.922260234,x
2,A31,Glyphosate,1x,7,9,1,4.7146,0.1,0.073060438,x
2,A31,Glyphosate,1x,8,4,0,0.1713,0.6,0.966320632,x
2,A31,Glyphosate,3x,1,8,1,2.9635,0.2,0.417344973,x
2,A31,Glyphosate,3x,2,5,1,0.3223,0.5,0.936632457,x
2,A31,Glyphosate,3x,3,8,1,2.8225,0.2,0.445067044,x
2,A31,Glyphosate,3x,4,8,1,1.9774,0.2,0.611222524,x
2,A31,Glyphosate,3x,5,5,1,0.2545,0.5,0.949962644,x
2,A31,Glyphosate,3x,6,8,1,3.3646,0.2,0.338484527,x
2,A31,Glyphosate,3x,7,8,1,2.8153,0.2,0.446482639,x
2,A31,Glyphosate,3x,8,1,0,0,0.9,1,x
2,A32,Glyphosate,1x,1,9,1,3.0728,0.1,0.208331992,
2,A32,Glyphosate,1x,2,9,1,5.0565,0.1,1.00E-10,
2,A32,Glyphosate,1x,3,9,1,5.1338,0.1,1.00E-10,
2,A32,Glyphosate,1x,4,9,1,5.8258,0.1,1.00E-10,
2,A32,Glyphosate,1x,5,9,1,5.5408,0.1,1.00E-10,
2,A32,Glyphosate,1x,6,8,1,1.1126,0.2,0.713352699,
2,A32,Glyphosate,1x,7,9,1,3.7396,0.1,0.036539415,
2,A32,Glyphosate,1x,8,9,1,4.5118,0.1,1.00E-10,
2,A32,Glyphosate,3x,1,2,0,0.0581,0.8,0.985031271,
2,A32,Glyphosate,3x,2,4,0,0.2769,0.6,0.928660221,
2,A32,Glyphosate,3x,3,8,1,2.4361,0.2,0.372369684,
2,A32,Glyphosate,3x,4,8,1,4.5195,0.2,1.00E-10,
2,A32,Glyphosate,3x,5,7,1,0.849,0.3,0.781265901,
2,A32,Glyphosate,3x,6,7,1,0.7394,0.3,0.809502953,
2,A32,Glyphosate,3x,7,1,0,0,0.9,1,
2,A32,Glyphosate,3x,8,2,0,0.0414,0.8,0.989333814,
2,A33,Glyphosate,1x,1,9,1,4.3883,0.1,1.00E-10,
2,A33,Glyphosate,1x,2,9,1,4.3767,0.1,1.00E-10,
2,A33,Glyphosate,1x,3,9,1,3.3478,0.1,0.136619773,
2,A33,Glyphosate,1x,4,6,1,0.5103,0.4,0.868396281,
2,A33,Glyphosate,1x,5,9,1,5.4433,0.1,1.00E-10,
2,A33,Glyphosate,1x,6,7,1,0.8327,0.3,0.785250996,
2,A33,Glyphosate,1x,7,9,1,4.2476,0.1,1.00E-10,
2,A33,Glyphosate,1x,8,8,1,3.6742,0.2,0.052442909,
2,A33,Glyphosate,3x,1,1,0,0,0.9,1,
2,A33,Glyphosate,3x,2,4,0,0.3373,0.6,0.913012082,
2,A33,Glyphosate,3x,3,8,1,3.156,0.2,0.186083996,
2,A33,Glyphosate,3x,4,9,1,5.9907,0.1,1.00E-10,
2,A33,Glyphosate,3x,5,8,1,3.0342,0.2,0.217495584,
2,A33,Glyphosate,3x,6,8,1,1.8603,0.2,0.520238295,
2,A33,Glyphosate,3x,7,7,1,0.4512,0.3,0.883637864,
2,A33,Glyphosate,3x,8,8,1,2.3144,0.2,0.403128264,
2,A34,Glyphosate,1x,1,9,1,4.1727,0.1,0.327583081,x
2,A34,Glyphosate,1x,2,9,1,4.6755,0.1,0.24655851,x
2,A34,Glyphosate,1x,3,9,1,6.5132,0.1,1.00E-10,x
2,A34,Glyphosate,1x,4,9,1,4.5673,0.1,0.263994586,x
2,A34,Glyphosate,1x,5,9,1,4.9721,0.1,0.198762393,x
2,A34,Glyphosate,1x,6,5,1,0.2818,0.5,0.954588854,x
2,A34,Glyphosate,1x,7,8,1,4.2529,0.2,0.314659114,x
2,A34,Glyphosate,1x,8,8,1,4.5218,0.2,0.271326761,x
2,A34,Glyphosate,3x,1,8,1,1.5375,0.2,0.752236918,x
2,A34,Glyphosate,3x,2,9,1,5.8759,0.1,0.053117988,x
2,A34,Glyphosate,3x,3,8,1,4.1031,0.2,0.338798893,x
2,A34,Glyphosate,3x,4,9,1,4.7333,0.1,0.23724423,x
2,A34,Glyphosate,3x,5,8,1,2.8733,0.2,0.536977129,x
2,A34,Glyphosate,3x,6,6,1,1.3781,0.4,0.777923705,x
2,A34,Glyphosate,3x,7,8,1,5.4893,0.2,0.11541731,x
2,A34,Glyphosate,3x,8,6,1,0.4658,0.4,0.924937858,x
2,A35,Glyphosate,1x,1,9,1,5.1148,0.1,1.00E-10,x
2,A35,Glyphosate,1x,2,8,1,4.2153,0.2,0.121382343,x
2,A35,Glyphosate,1x,3,8,1,0.7433,0.2,0.845069982,x
2,A35,Glyphosate,1x,4,9,1,4.5865,0.1,0.04401113,x
2,A35,Glyphosate,1x,5,1,0,0,0.9,1,x
2,A35,Glyphosate,1x,6,7,1,0.3356,0.3,0.930049087,x
2,A35,Glyphosate,1x,7,9,1,4.8236,0.1,1.00E-10,x
2,A35,Glyphosate,1x,8,9,1,5.5138,0.1,1.00E-10,x
2,A35,Glyphosate,3x,1,8,1,3.2544,0.2,0.3216679,x
2,A35,Glyphosate,3x,2,1,0,0,0.9,1,x
2,A35,Glyphosate,3x,3,8,1,0.6069,0.2,0.873500568,x
2,A35,Glyphosate,3x,4,1,0,0,0.9,1,x
2,A35,Glyphosate,3x,5,1,0,0,0.9,1,x
2,A35,Glyphosate,3x,6,8,1,4.7732,0.2,0.005096245,x
2,A35,Glyphosate,3x,7,7,1,1.1729,0.3,0.755526143,x
2,A35,Glyphosate,3x,8,8,1,3.2922,0.2,0.313789043,x
2,A36,Glyphosate,1x,1,5,1,0.1297,0.5,0.973434924,x
2,A36,Glyphosate,1x,2,7,1,0.8508,0.3,0.825739654,x
2,A36,Glyphosate,1x,3,6,1,0.2991,0.4,0.938738517,x
2,A36,Glyphosate,1x,4,9,1,1.5292,0.1,0.686790173,x
2,A36,Glyphosate,1x,5,4,0,0.1707,0.6,0.965037328,x
2,A36,Glyphosate,1x,6,8,1,4.3375,0.2,0.11159585,x
2,A36,Glyphosate,1x,7,7,1,0.8882,0.3,0.818079409,x
2,A36,Glyphosate,1x,8,1,0,0,0.9,1,x
2,A36,Glyphosate,3x,1,8,1,3.5076,0.2,0.281575471,x
2,A36,Glyphosate,3x,2,8,1,3.2186,0.2,0.340768278,x
2,A36,Glyphosate,3x,3,1,0,0,0.9,1,x
2,A36,Glyphosate,3x,4,2,0,0.0502,0.8,0.989718066,x
2,A36,Glyphosate,3x,5,9,1,3.4389,0.1,0.295646564,x
2,A36,Glyphosate,3x,6,4,0,0.2596,0.6,0.946828884,x
2,A36,Glyphosate,3x,7,4,0,0.313,0.6,0.935891528,x
2,A36,Glyphosate,3x,8,7,1,0.3035,0.3,0.937837312,x
2,A37,Glyphosate,1x,1,3,0,0.1122,0.7,0.978877217,x
2,A37,Glyphosate,1x,2,3,0,0.1866,0.7,0.964870665,x
2,A37,Glyphosate,1x,3,9,1,4.1273,0.1,0.222994089,x
2,A37,Glyphosate,1x,4,1,0,0,0.9,1,x
2,A37,Glyphosate,1x,5,9,1,5.0915,0.1,0.0414737,x
2,A37,Glyphosate,1x,6,9,1,5.6848,0.1,1.00E-10,x
2,A37,Glyphosate,1x,7,9,1,5.3998,0.1,1.00E-10,x
2,A37,Glyphosate,1x,8,1,0,0,0.9,1,x
2,A37,Glyphosate,3x,1,8,1,4.0831,0.2,0.231315185,x
2,A37,Glyphosate,3x,2,1,0,0,0.9,1,x
2,A37,Glyphosate,3x,3,1,0,0,0.9,1,x
2,A37,Glyphosate,3x,4,1,0,0,0.9,1,x
2,A37,Glyphosate,3x,5,8,1,4.1546,0.2,0.217854588,x
2,A37,Glyphosate,3x,6,8,1,3.0454,0.2,0.426672691,x
2,A37,Glyphosate,3x,7,8,1,4.8142,0.2,0.093678226,x
2,A37,Glyphosate,3x,8,8,1,2.164,0.2,0.592605143,x
2,A38,Glyphosate,1x,1,8,1,3.8063,0.2,0.268339332,
2,A38,Glyphosate,1x,2,9,1,4.6478,0.1,0.106583178,
2,A38,Glyphosate,1x,3,9,1,4.6848,0.1,0.099470905,
2,A38,Glyphosate,1x,4,9,1,5.9482,0.1,1.00E-10,
2,A38,Glyphosate,1x,5,8,1,1.951,0.2,0.624971767,
2,A38,Glyphosate,1x,6,9,1,5.9596,0.1,1.00E-10,
2,A38,Glyphosate,1x,7,9,1,5.6366,0.1,1.00E-10,
2,A38,Glyphosate,1x,8,8,1,3.8969,0.2,0.250923875,
2,A38,Glyphosate,3x,1,8,1,4.1469,0.2,0.202867976,
2,A38,Glyphosate,3x,2,8,1,3.64,0.2,0.300306116,
2,A38,Glyphosate,3x,3,1,0,0,0.9,1,
2,A38,Glyphosate,3x,4,8,1,4.1578,0.2,0.200772739,
2,A38,Glyphosate,3x,5,8,1,4.0842,0.2,0.214920395,
2,A38,Glyphosate,3x,6,8,1,4.4223,0.2,0.149929598,
2,A38,Glyphosate,3x,7,8,1,3.6233,0.2,0.30351625,
2,A38,Glyphosate,3x,8,8,1,2.0219,0.2,0.611343114,
2,A39,Glyphosate,1x,1,2,0,0.1339,0.8,0.965941103,x
2,A39,Glyphosate,1x,2,8,1,5.0412,0.2,1.00E-10,x
2,A39,Glyphosate,1x,3,8,1,3.751,0.2,0.045893029,x
2,A39,Glyphosate,1x,4,1,0,0,0.9,1,x
2,A39,Glyphosate,1x,5,1,0,0,0.9,1,x
2,A39,Glyphosate,1x,6,8,1,3.4694,0.2,0.117521001,x
2,A39,Glyphosate,1x,7,7,1,0.75,0.3,0.809229478,x
2,A39,Glyphosate,1x,8,3,0,0.0597,0.7,0.984814666,x
2,A39,Glyphosate,3x,1,1,0,0,0.9,1,x
2,A39,Glyphosate,3x,2,8,1,2.5373,0.2,0.354610606,x
2,A39,Glyphosate,3x,3,8,1,2.2205,0.2,0.435192074,x
2,A39,Glyphosate,3x,4,1,0,0,0.9,1,x
2,A39,Glyphosate,3x,5,7,1,1.1544,0.3,0.706366012,x
2,A39,Glyphosate,3x,6,1,0,0,0.9,1,x
2,A39,Glyphosate,3x,7,8,1,3.7478,0.2,0.046706983,x
2,A39,Glyphosate,3x,8,1,0,0,0.9,1,x
2,A40,Glyphosate,1x,1,7,1,1.9424,0.3,0.486585785,
2,A40,Glyphosate,1x,2,8,1,2.3419,0.2,0.380990141,
2,A40,Glyphosate,1x,3,8,1,1.6973,0.2,0.551370497,
2,A40,Glyphosate,1x,4,4,0,0.1811,0.6,0.952131737,
2,A40,Glyphosate,1x,5,3,0,0.0983,0.7,0.974017392,
2,A40,Glyphosate,1x,6,1,0,0,0.9,1,
2,A40,Glyphosate,1x,7,8,1,,0.2,,
2,A40,Glyphosate,1x,8,7,1,1.0082,0.3,0.733513071,
2,A40,Glyphosate,3x,1,1,0,0,0.9,1,
2,A40,Glyphosate,3x,2,2,0,0.0513,0.8,0.986440409,
2,A40,Glyphosate,3x,3,3,0,0.1224,0.7,0.967647292,
2,A40,Glyphosate,3x,4,2,0,0.0613,0.8,0.983797214,
2,A40,Glyphosate,3x,5,1,0,0,0.9,1,
2,A40,Glyphosate,3x,6,8,1,2.2619,0.2,0.402135702,
2,A40,Glyphosate,3x,7,1,0,0,0.9,1,
2,A40,Glyphosate,3x,8,1,0,0,0.9,1,
2,A41,Glyphosate,1x,1,9,1,4.279,0.1,0.160260027,x
2,A41,Glyphosate,1x,2,8,1,1.5009,0.2,0.705453207,x
2,A41,Glyphosate,1x,3,8,1,3.1673,0.2,0.378427573,x
2,A41,Glyphosate,1x,4,8,1,1.4149,0.2,0.722330431,x
2,A41,Glyphosate,1x,5,7,1,0.5875,0.3,0.884705017,x
2,A41,Glyphosate,1x,6,8,1,1.9011,0.2,0.626915246,x
2,A41,Glyphosate,1x,7,8,1,3.4791,0.2,0.317237827,x
2,A41,Glyphosate,1x,8,1,0,0,0.9,1,x
2,A41,Glyphosate,3x,1,8,1,3.8772,0.2,0.239111983,x
2,A41,Glyphosate,3x,2,1,0,0,0.9,1,x
2,A41,Glyphosate,3x,3,1,0,0,0.9,1,x
2,A41,Glyphosate,3x,4,1,0,0,0.9,1,x
2,A41,Glyphosate,3x,5,3,0,0.0947,0.7,0.98141543,x
2,A41,Glyphosate,3x,6,4,0,0.1514,0.6,0.970288238,x
2,A41,Glyphosate,3x,7,2,0,0.0492,0.8,0.990344658,x
2,A41,Glyphosate,3x,8,8,1,1.4151,0.2,0.722291181,x
2,A42,Glyphosate,1x,1,8,1,1.2372,0.2,0.707003428,
2,A42,Glyphosate,1x,2,8,1,1.2877,0.2,0.695043901,
2,A42,Glyphosate,1x,3,8,1,1.0342,0.2,0.755078359,
2,A42,Glyphosate,1x,4,8,1,2.1349,0.2,0.494408033,
2,A42,Glyphosate,1x,5,8,1,4.4224,0.2,1.00E-10,
2,A42,Glyphosate,1x,6,1,0,0,0.9,1,
2,A42,Glyphosate,1x,7,7,1,0.3797,0.3,0.910078566,
2,A42,Glyphosate,1x,8,5,1,0.2728,0.5,0.935394872,
2,A42,Glyphosate,3x,1,1,0,0,0.9,1,
2,A42,Glyphosate,3x,2,1,0,0,0.9,1,
2,A42,Glyphosate,3x,3,2,0,0.0289,0.8,0.993155835,
2,A42,Glyphosate,3x,4,7,1,0.7573,0.3,0.820654459,
2,A42,Glyphosate,3x,5,1,0,0,0.9,1,
2,A42,Glyphosate,3x,6,1,0,0,0.9,1,
2,A42,Glyphosate,3x,7,7,1,0.8949,0.3,0.788067708,
2,A42,Glyphosate,3x,8,1,0,0,0.9,1,
2,A43,Glyphosate,1x,1,8,1,4.6607,0.2,1.00E-10,
2,A43,Glyphosate,1x,2,1,0,0,0.9,1,
2,A43,Glyphosate,1x,3,8,1,3.4103,0.2,0.214890445,
2,A43,Glyphosate,1x,4,8,1,2.7609,0.2,0.364393464,
2,A43,Glyphosate,1x,5,8,1,2.4913,0.2,0.426460008,
2,A43,Glyphosate,1x,6,2,0,,0.8,,
2,A43,Glyphosate,1x,7,8,1,3.4059,0.2,0.215903401,
2,A43,Glyphosate,1x,8,7,1,0.7816,0.3,0.820062274,
2,A43,Glyphosate,3x,1,5,1,0.3001,0.5,0.930911833,
2,A43,Glyphosate,3x,2,8,1,3.9694,0.2,0.086176036,
2,A43,Glyphosate,3x,3,8,1,4.2118,0.2,0.030371398,
2,A43,Glyphosate,3x,4,2,0,0.0697,0.8,0.983953865,
2,A43,Glyphosate,3x,5,2,0,0.0598,0.8,0.986233014,
2,A43,Glyphosate,3x,6,7,1,0.6711,0.3,0.845501269,
2,A43,Glyphosate,3x,7,1,0,0,0.9,1,
2,A43,Glyphosate,3x,8,5,1,0.6305,0.5,0.854848086,
2,A44,Glyphosate,1x,1,5,1,0.369,0.5,0.937460542,x
2,A44,Glyphosate,1x,2,9,1,5.5556,0.1,0.058416769,x
2,A44,Glyphosate,1x,3,2,0,0.111,0.8,0.981187318,x
2,A44,Glyphosate,1x,4,8,1,2.7332,0.2,0.536767354,x
2,A44,Glyphosate,1x,5,9,1,4.4339,0.1,0.248526552,x
2,A44,Glyphosate,1x,6,2,0,0.1134,0.8,0.980780557,x
2,A44,Glyphosate,1x,7,9,1,5.4345,0.1,0.078941236,x
2,A44,Glyphosate,1x,8,8,1,3.7625,0.2,0.362317858,x
2,A44,Glyphosate,3x,1,4,0,0.2618,0.6,0.955629187,x
2,A44,Glyphosate,3x,2,9,1,4.3382,0.1,0.264746135,x
2,A44,Glyphosate,3x,3,8,1,4.5883,0.2,0.22235828,x
2,A44,Glyphosate,3x,4,1,0,0,0.9,1,x
2,A44,Glyphosate,3x,5,8,1,0.8724,0.2,0.852142485,x
2,A44,Glyphosate,3x,6,8,1,3.1774,0.2,0.461482728,x
2,A44,Glyphosate,3x,7,8,1,2.2356,0.2,0.621102406,x
2,A44,Glyphosate,3x,8,8,1,3.2514,0.2,0.448940939,x
2,A45,Glyphosate,1x,1,9,1,4.9501,0.1,1.00E-10,x
2,A45,Glyphosate,1x,2,8,1,1.7226,0.2,0.523788461,x
2,A45,Glyphosate,1x,3,9,1,3.8348,0.1,1.00E-10,x
2,A45,Glyphosate,1x,4,8,1,3.7768,0.2,1.00E-10,x
2,A45,Glyphosate,1x,5,6,1,0.2722,0.4,0.924750505,x
2,A45,Glyphosate,1x,6,9,1,3.9351,0.1,1.00E-10,x
2,A45,Glyphosate,1x,7,9,1,4.6891,0.1,1.00E-10,x
2,A45,Glyphosate,1x,8,3,0,0.0147,0.7,0.995936196,x
2,A45,Glyphosate,3x,1,8,1,3.5578,0.2,0.016448733,x
2,A45,Glyphosate,3x,2,8,1,4.2609,0.2,1.00E-10,x
2,A45,Glyphosate,3x,3,8,1,4.5558,0.2,1.00E-10,x
2,A45,Glyphosate,3x,4,8,1,3.0846,0.2,0.147264534,x
2,A45,Glyphosate,3x,5,2,0,0.0278,0.8,0.99231471,x
2,A45,Glyphosate,3x,6,1,0,0,0.9,1,x
2,A45,Glyphosate,3x,7,1,0,0,0.9,1,x
2,A45,Glyphosate,3x,8,4,0,0.2504,0.6,0.930777099,x
2,A46,Glyphosate,1x,1,8,1,1.727,0.2,0.593728313,
2,A46,Glyphosate,1x,2,9,1,5.4644,0.1,1.00E-10,
2,A46,Glyphosate,1x,3,9,1,5.0264,0.1,1.00E-10,
2,A46,Glyphosate,1x,4,9,1,5.3466,0.1,1.00E-10,
2,A46,Glyphosate,1x,5,1,0,0,0.9,1,
